,:ID,:LABEL,ARGUMENT_INDEX:int,ARGUMENT_NAME,CODE:string,COLUMN_NUMBER:int,CONTAINED_REF:string,DYNAMIC_TYPE_HINT_FULL_NAME,LINE_NUMBER:int,ORDER:int,PARSER_TYPE_NAME:string,TYPE_FULL_NAME:string
0,6,6,6,6,6,6,6,6,6,6,6,6
1,BLOCK,BLOCK,BLOCK,BLOCK,BLOCK,BLOCK,BLOCK,BLOCK,BLOCK,BLOCK,BLOCK,BLOCK
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,Unnamed: 3,Unnamed: 3,Unnamed: 3,Unnamed: 3,Unnamed: 3,Unnamed: 3,Unnamed: 3,Unnamed: 3,Unnamed: 3,Unnamed: 3,Unnamed: 3,Unnamed: 3
4,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>
5,1,1,1,1,1,1,1,1,1,1,1,1
6,Unnamed: 6,Unnamed: 6,Unnamed: 6,Unnamed: 6,Unnamed: 6,Unnamed: 6,Unnamed: 6,Unnamed: 6,Unnamed: 6,Unnamed: 6,Unnamed: 6,Unnamed: 6
7,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
9,ANY,ANY,ANY,ANY,ANY,ANY,ANY,ANY,ANY,ANY,ANY,ANY
10,11,11,11,11,11,11,11,11,11,11,11,11
11,FILE,FILE,FILE,FILE,FILE,FILE,FILE,FILE,FILE,FILE,FILE,FILE
12,Unnamed: 4,Unnamed: 4,Unnamed: 4,Unnamed: 4,Unnamed: 4,Unnamed: 4,Unnamed: 4,Unnamed: 4,Unnamed: 4,Unnamed: 4,Unnamed: 4,Unnamed: 4
13,Unnamed: 5,Unnamed: 5,Unnamed: 5,Unnamed: 5,Unnamed: 5,Unnamed: 5,Unnamed: 5,Unnamed: 5,Unnamed: 5,Unnamed: 5,Unnamed: 5,Unnamed: 5
14,<unknown>,<unknown>,<unknown>,<unknown>,<unknown>,<unknown>,<unknown>,<unknown>,<unknown>,<unknown>,<unknown>,<unknown>
15,0,0,0,0,0,0,0,0,0,0,0,0
16,META_DATA,META_DATA,META_DATA,META_DATA,META_DATA,META_DATA,META_DATA,META_DATA,META_DATA,META_DATA,META_DATA,META_DATA
17,Unnamed: 2,Unnamed: 2,Unnamed: 2,Unnamed: 2,Unnamed: 2,Unnamed: 2,Unnamed: 2,Unnamed: 2,Unnamed: 2,Unnamed: 2,Unnamed: 2,Unnamed: 2
18,NEWC,NEWC,NEWC,NEWC,NEWC,NEWC,NEWC,NEWC,NEWC,NEWC,NEWC,NEWC
19,base;controlflow;typerel;callgraph;dataflowOss,base;controlflow;typerel;callgraph;dataflowOss,base;controlflow;typerel;callgraph;dataflowOss,base;controlflow;typerel;callgraph;dataflowOss,base;controlflow;typerel;callgraph;dataflowOss,base;controlflow;typerel;callgraph;dataflowOss,base;controlflow;typerel;callgraph;dataflowOss,base;controlflow;typerel;callgraph;dataflowOss,base;controlflow;typerel;callgraph;dataflowOss,base;controlflow;typerel;callgraph;dataflowOss,base;controlflow;typerel;callgraph;dataflowOss,base;controlflow;typerel;callgraph;dataflowOss
20,D:\datasets\data\10_0.c,D:\datasets\data\10_0.c,D:\datasets\data\10_0.c,D:\datasets\data\10_0.c,D:\datasets\data\10_0.c,D:\datasets\data\10_0.c,D:\datasets\data\10_0.c,D:\datasets\data\10_0.c,D:\datasets\data\10_0.c,D:\datasets\data\10_0.c,D:\datasets\data\10_0.c,D:\datasets\data\10_0.c
21,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
22,5,5,5,5,5,5,5,5,5,5,5,5
23,METHOD,METHOD,METHOD,METHOD,METHOD,METHOD,METHOD,METHOD,METHOD,METHOD,METHOD,METHOD
24,D:\datasets\data\10_0.c:<global>,D:\datasets\data\10_0.c:<global>,D:\datasets\data\10_0.c:<global>,D:\datasets\data\10_0.c:<global>,D:\datasets\data\10_0.c:<global>,D:\datasets\data\10_0.c:<global>,D:\datasets\data\10_0.c:<global>,D:\datasets\data\10_0.c:<global>,D:\datasets\data\10_0.c:<global>,D:\datasets\data\10_0.c:<global>,D:\datasets\data\10_0.c:<global>,D:\datasets\data\10_0.c:<global>
25,TYPE_DECL,TYPE_DECL,TYPE_DECL,TYPE_DECL,TYPE_DECL,TYPE_DECL,TYPE_DECL,TYPE_DECL,TYPE_DECL,TYPE_DECL,TYPE_DECL,TYPE_DECL
26,<global>,<global>,<global>,<global>,<global>,<global>,<global>,<global>,<global>,<global>,<global>,<global>
27,266,266,266,266,266,266,266,266,266,266,266,266
28,D:\datasets\data\10_0.c:<global>.1,D:\datasets\data\10_0.c:<global>.1,D:\datasets\data\10_0.c:<global>.1,D:\datasets\data\10_0.c:<global>.1,D:\datasets\data\10_0.c:<global>.1,D:\datasets\data\10_0.c:<global>.1,D:\datasets\data\10_0.c:<global>.1,D:\datasets\data\10_0.c:<global>.1,D:\datasets\data\10_0.c:<global>.1,D:\datasets\data\10_0.c:<global>.1,D:\datasets\data\10_0.c:<global>.1,D:\datasets\data\10_0.c:<global>.1
29,Unnamed: 9,Unnamed: 9,Unnamed: 9,Unnamed: 9,Unnamed: 9,Unnamed: 9,Unnamed: 9,Unnamed: 9,Unnamed: 9,Unnamed: 9,Unnamed: 9,Unnamed: 9
30,false,false,false,false,false,false,false,false,false,false,false,false
31,2,2,2,2,2,2,2,2,2,2,2,2
32,<global>.1,<global>.1,<global>.1,<global>.1,<global>.1,<global>.1,<global>.1,<global>.1,<global>.1,<global>.1,<global>.1,<global>.1
33,Unnamed: 15,Unnamed: 15,Unnamed: 15,Unnamed: 15,Unnamed: 15,Unnamed: 15,Unnamed: 15,Unnamed: 15,Unnamed: 15,Unnamed: 15,Unnamed: 15,Unnamed: 15
34,8,8,8,8,8,8,8,8,8,8,8,8
35,METHOD_RETURN,METHOD_RETURN,METHOD_RETURN,METHOD_RETURN,METHOD_RETURN,METHOD_RETURN,METHOD_RETURN,METHOD_RETURN,METHOD_RETURN,METHOD_RETURN,METHOD_RETURN,METHOD_RETURN
36,RET,RET,RET,RET,RET,RET,RET,RET,RET,RET,RET,RET
37,BY_VALUE,BY_VALUE,BY_VALUE,BY_VALUE,BY_VALUE,BY_VALUE,BY_VALUE,BY_VALUE,BY_VALUE,BY_VALUE,BY_VALUE,BY_VALUE
38,NAMESPACE_BLOCK,NAMESPACE_BLOCK,NAMESPACE_BLOCK,NAMESPACE_BLOCK,NAMESPACE_BLOCK,NAMESPACE_BLOCK,NAMESPACE_BLOCK,NAMESPACE_BLOCK,NAMESPACE_BLOCK,NAMESPACE_BLOCK,NAMESPACE_BLOCK,NAMESPACE_BLOCK
39,13,13,13,13,13,13,13,13,13,13,13,13
40,NAMESPACE,NAMESPACE,NAMESPACE,NAMESPACE,NAMESPACE,NAMESPACE,NAMESPACE,NAMESPACE,NAMESPACE,NAMESPACE,NAMESPACE,NAMESPACE
41,9,9,9,9,9,9,9,9,9,9,9,9
42,TYPE,TYPE,TYPE,TYPE,TYPE,TYPE,TYPE,TYPE,TYPE,TYPE,TYPE,TYPE
43,ANY.1,ANY.1,ANY.1,ANY.1,ANY.1,ANY.1,ANY.1,ANY.1,ANY.1,ANY.1,ANY.1,ANY.1
44,ANY.2,ANY.2,ANY.2,ANY.2,ANY.2,ANY.2,ANY.2,ANY.2,ANY.2,ANY.2,ANY.2,ANY.2
45,4,4,4,4,4,4,4,4,4,4,4,4
46,7,7,7,7,7,7,7,7,7,7,7,7
47,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
48,extern rtype gnu_dev_ ## name proto __THROW __attribute_const__ ;,extern rtype gnu_dev_ ## name proto __THROW __attribute_const__ ;,extern rtype gnu_dev_ ## name proto __THROW __attribute_const__ ;,extern rtype gnu_dev_ ## name proto __THROW __attribute_const__ ;,extern rtype gnu_dev_ ## name proto __THROW __attribute_const__ ;,extern rtype gnu_dev_ ## name proto __THROW __attribute_const__ ;,extern rtype gnu_dev_ ## name proto __THROW __attribute_const__ ;,extern rtype gnu_dev_ ## name proto __THROW __attribute_const__ ;,extern rtype gnu_dev_ ## name proto __THROW __attribute_const__ ;,extern rtype gnu_dev_ ## name proto __THROW __attribute_const__ ;,extern rtype gnu_dev_ ## name proto __THROW __attribute_const__ ;,extern rtype gnu_dev_ ## name proto __THROW __attribute_const__ ;
49,Unnamed: 7,Unnamed: 7,Unnamed: 7,Unnamed: 7,Unnamed: 7,Unnamed: 7,Unnamed: 7,Unnamed: 7,Unnamed: 7,Unnamed: 7,Unnamed: 7,Unnamed: 7
50,CASTProblemDeclaration,CASTProblemDeclaration,CASTProblemDeclaration,CASTProblemDeclaration,CASTProblemDeclaration,CASTProblemDeclaration,CASTProblemDeclaration,CASTProblemDeclaration,CASTProblemDeclaration,CASTProblemDeclaration,CASTProblemDeclaration,CASTProblemDeclaration
51,<empty>.1,<empty>.1,<empty>.1,<empty>.1,<empty>.1,<empty>.1,<empty>.1,<empty>.1,<empty>.1,<empty>.1,<empty>.1,<empty>.1
